time,Trabajo grupal
Thu 08:35:00,80
Thu 08:40:00,80
Thu 08:45:00,80
Thu 08:50:00,160
Thu 08:55:00,160
Thu 09:00:00,160
Thu 09:05:00,160
Thu 09:10:00,160
Thu 09:15:00,240
Thu 09:20:00,240
Thu 09:25:00,240
Thu 09:30:00,160
Thu 09:35:00,160
Thu 09:40:00,160
Thu 09:45:00,160
Thu 09:50:00,160
Thu 09:55:00,160
Thu 10:00:00,160
Thu 10:05:00,160
Thu 10:10:00,160
Thu 10:15:00,160
Thu 10:20:00,160
Thu 10:25:00,160
Thu 10:30:00,160
Thu 10:35:00,400
Thu 10:40:00,400
Thu 10:45:00,400
Thu 10:50:00,400
Thu 10:55:00,320
Thu 11:00:00,400
Thu 11:05:00,400
Thu 11:10:00,400
Thu 11:15:00,400
Thu 11:20:00,320
Thu 11:25:00,320
Thu 11:30:00,320
Thu 11:35:00,320
Thu 11:40:00,400
Thu 11:45:00,400
Thu 11:50:00,400
Thu 11:55:00,480
Thu 12:00:00,640
Thu 12:05:00,640
Thu 12:10:00,640
Thu 12:15:00,640
Thu 12:20:00,640
Thu 12:25:00,640
Thu 12:30:00,720
Thu 12:35:00,800
Thu 12:40:00,560
Thu 12:45:00,560
Thu 12:50:00,560
Thu 12:55:00,560
Thu 13:00:00,640
Thu 13:05:00,640
Thu 13:10:00,720
Thu 13:15:00,800
Thu 13:20:00,800
Thu 13:25:00,800
Thu 13:30:00,960
Thu 13:35:00,1040
Thu 13:40:00,1120
Thu 13:45:00,1040
Thu 13:50:00,1120
Thu 13:55:00,1120
Thu 14:00:00,1200
Thu 14:05:00,1120
Thu 14:10:00,1120
Thu 14:15:00,1200
Thu 14:20:00,1200
Thu 14:25:00,1280
Thu 14:30:00,1280
Thu 14:35:00,1200
Thu 14:40:00,1200
Thu 14:45:00,1360
Thu 14:50:00,1520
Thu 14:55:00,1658.7288431198842
Thu 15:00:00,1818.7288431198842
Thu 15:05:00,1738.7288431198842
Thu 15:10:00,1658.7288431198842
Thu 15:15:00,1578.7288431198842
Thu 15:20:00,1498.7288431198842
Thu 15:25:00,1658.7288431198842
Thu 15:30:00,1738.7288431198842
Thu 15:35:00,1578.7288431198842
Thu 15:40:00,1498.728843119884
Thu 15:45:00,1578.728843119884
Thu 15:50:00,1578.728843119884
Thu 15:55:00,1658.728843119884
Thu 16:00:00,1738.728843119884
Thu 16:05:00,1658.728843119884
Thu 16:10:00,1738.728843119884
Thu 16:15:00,1898.728843119884
Thu 16:20:00,1898.728843119884
Thu 16:25:00,1978.728843119884
Thu 16:30:00,1978.728843119884
Thu 16:35:00,2058.728843119884
Thu 16:40:00,2218.728843119884
Thu 16:45:00,2218.728843119884
Thu 16:50:00,2138.728843119884
Thu 16:55:00,2058.728843119884
Thu 17:00:00,1920
Thu 17:05:00,1920
Thu 17:10:00,1920
Thu 17:15:00,2000
Thu 17:20:00,2080
Thu 17:25:00,2320
Thu 17:30:00,2160
Thu 17:35:00,2160
Thu 17:40:00,2240
Thu 17:45:00,2240
Thu 17:50:00,2240
Thu 17:55:00,2240
Thu 18:00:00,2240
Thu 18:05:00,2240
Thu 18:10:00,2320
Thu 18:15:00,2305.7138548921253
Thu 18:20:00,2305.7138548921253
Thu 18:25:00,2305.7138548921253
Thu 18:30:00,2305.7138548921257
Thu 18:35:00,2225.7138548921257
Thu 18:40:00,2225.7138548921257
Thu 18:45:00,2065.7138548921257
Thu 18:50:00,1985.7138548921255
Thu 18:55:00,1971.6761783766556
Thu 19:00:00,1891.6761783766556
Thu 19:05:00,1891.6761783766556
Thu 19:10:00,1891.6761783766556
Thu 19:15:00,2051.6761783766556
Thu 19:20:00,1971.6761783766556
Thu 19:25:00,1891.6761783766556
Thu 19:30:00,1868.5384400568105
Thu 19:35:00,1868.5384400568105
Thu 19:40:00,1868.5384400568105
Thu 19:45:00,1868.5384400568105
Thu 19:50:00,1868.5384400568105
Thu 19:55:00,1868.5384400568107
Thu 20:00:00,1948.5384400568107
Thu 20:05:00,1948.5384400568107
Thu 20:10:00,1948.5384400568107
Thu 20:15:00,1868.5384400568107
Thu 20:20:00,1802.8245851646852
Thu 20:25:00,1722.8245851646852
Thu 20:30:00,1788.3447068258465
Thu 20:35:00,1708.3447068258465
Thu 20:40:00,1788.3447068258465
Thu 20:45:00,1708.3447068258465
Thu 20:50:00,1708.3447068258465
Thu 20:55:00,1868.3447068258465
Thu 21:00:00,1882.3823833413164
Thu 21:05:00,1882.3823833413164
Thu 21:10:00,1882.3823833413164
Thu 21:15:00,1722.3823833413164
Thu 21:20:00,1642.3823833413164
Thu 21:25:00,1642.3823833413164
Thu 21:30:00,1722.3823833413164
Thu 21:35:00,1505.5201216611613
Thu 21:40:00,1585.5201216611613
Thu 21:45:00,1505.5201216611613
Thu 21:50:00,1425.5201216611613
Thu 21:55:00,1425.5201216611613
Thu 22:00:00,1425.5201216611613
Thu 22:05:00,1425.5201216611613
Thu 22:10:00,1345.5201216611613
Thu 22:15:00,1345.5201216611613
Thu 22:20:00,1345.5201216611613
Thu 22:25:00,1265.5201216611613
Thu 22:30:00,1265.5201216611613
Thu 22:35:00,1200
Thu 22:40:00,1200
Thu 22:45:00,1120
Thu 22:50:00,1120
Thu 22:55:00,1120
Thu 23:00:00,1040
Thu 23:05:00,960
Thu 23:10:00,960
Thu 23:15:00,960
Thu 23:20:00,960
Thu 23:25:00,880
Thu 23:30:00,880
Thu 23:35:00,800
Thu 23:40:00,800
Thu 23:45:00,720
Thu 23:50:00,720
Thu 23:55:00,800
Fri 00:00:00,800
Fri 00:05:00,640
Fri 00:10:00,560
Fri 00:15:00,544.2375379226589
Fri 00:20:00,529.6915389522278
Fri 00:25:00,449.6915389522278
Fri 00:30:00,449.6915389522278
Fri 00:35:00,369.6915389522278
Fri 00:40:00,369.6915389522278
Fri 00:45:00,369.6915389522278
Fri 00:50:00,449.6915389522278
Fri 00:55:00,449.6915389522278
Fri 01:00:00,449.6915389522278
Fri 01:05:00,369.6915389522278
Fri 01:10:00,449.6915389522278
Fri 01:15:00,449.6915389522278
Fri 01:20:00,449.6915389522278
Fri 01:25:00,449.6915389522278
Fri 01:30:00,449.6915389522278
Fri 01:35:00,449.6915389522278
Fri 01:40:00,449.6915389522278
Fri 01:45:00,449.6915389522278
Fri 01:50:00,449.6915389522278
Fri 01:55:00,449.6915389522278
Fri 02:00:00,369.6915389522278
Fri 02:05:00,449.6915389522278
Fri 02:10:00,529.6915389522278
Fri 02:15:00,529.6915389522278
Fri 02:20:00,465.45400102956893
Fri 02:25:00,480
Fri 02:30:00,480
Fri 02:35:00,480
Fri 02:40:00,480
Fri 02:45:00,400
Fri 02:50:00,400
Fri 02:55:00,320
Fri 03:00:00,320
Fri 03:05:00,320
Fri 03:10:00,320
Fri 03:15:00,240
Fri 03:20:00,240
Fri 03:25:00,240
Fri 03:30:00,240
Fri 03:35:00,240
Fri 03:40:00,240
Fri 03:45:00,240
Fri 03:50:00,240
Fri 03:55:00,240
Fri 04:00:00,240
Fri 04:05:00,240
Fri 04:10:00,160
Fri 04:15:00,80
Fri 04:20:00,80
Fri 04:25:00,80
Fri 04:30:00,0
Fri 04:35:00,0
Fri 04:40:00,0
Fri 04:45:00,0
Fri 04:50:00,0
Fri 04:55:00,0
Fri 05:00:00,0
Fri 05:05:00,0
Fri 05:10:00,0
Fri 05:15:00,0
Fri 05:20:00,0
Fri 05:25:00,0
Fri 05:30:00,0
Fri 05:35:00,0
Fri 05:40:00,0
Fri 05:45:00,0
Fri 05:50:00,0
Fri 05:55:00,0
Fri 06:00:00,0
Fri 06:05:00,0
Fri 06:10:00,0
Fri 06:15:00,0
Fri 06:20:00,0
Fri 06:25:00,0
Fri 06:30:00,0
Fri 06:35:00,0
Fri 06:40:00,0
Fri 06:45:00,0
Fri 06:50:00,0
Fri 06:55:00,0
Fri 07:00:00,0
Fri 07:05:00,0
Fri 07:10:00,0
Fri 07:15:00,0
Fri 07:20:00,0
Fri 07:25:00,0
Fri 07:30:00,0
Fri 07:35:00,80
Fri 07:40:00,80
Fri 07:45:00,80
Fri 07:50:00,80
Fri 07:55:00,80
Fri 08:00:00,80
Fri 08:05:00,80
Fri 08:10:00,80
Fri 08:15:00,80
Fri 08:20:00,80
Fri 08:25:00,80
Fri 08:30:00,80
Fri 08:35:00,80
Fri 08:40:00,80
Fri 08:45:00,80
Fri 08:50:00,160
Fri 08:55:00,160
Fri 09:00:00,160
Fri 09:05:00,160
Fri 09:10:00,240
Fri 09:15:00,240
Fri 09:20:00,240
Fri 09:25:00,240
Fri 09:30:00,240
Fri 09:35:00,240
Fri 09:40:00,160
Fri 09:45:00,160
Fri 09:50:00,160
Fri 09:55:00,160
Fri 10:00:00,160
Fri 10:05:00,240
Fri 10:10:00,240
Fri 10:15:00,240
Fri 10:20:00,240
Fri 10:25:00,240
Fri 10:30:00,240
Fri 10:35:00,320
Fri 10:40:00,320
Fri 10:45:00,320
Fri 10:50:00,320
Fri 10:55:00,320
Fri 11:00:00,320
Fri 11:05:00,320
Fri 11:10:00,480
Fri 11:15:00,400
Fri 11:20:00,400
Fri 11:25:00,400
Fri 11:30:00,400
Fri 11:35:00,400
Fri 11:40:00,400
Fri 11:45:00,400
Fri 11:50:00,461.6979846436168
Fri 11:55:00,701.6979846436168
Fri 12:00:00,861.6979846436168
Fri 12:05:00,861.6979846436168
Fri 12:10:00,861.6979846436168
Fri 12:15:00,941.6979846436168
Fri 12:20:00,1080.8992169857358
Fri 12:25:00,1160.8992169857358
Fri 12:30:00,1160.8992169857358
Fri 12:35:00,1240.8992169857358
Fri 12:40:00,1160.8992169857358
Fri 12:45:00,1240.8992169857358
Fri 12:50:00,1240.8992169857358
Fri 12:55:00,1240.8992169857358
Fri 13:00:00,1240.8992169857358
Fri 13:05:00,1240.8992169857358
Fri 13:10:00,1240.8992169857358
Fri 13:15:00,1080.8992169857358
Fri 13:20:00,1240.8992169857358
Fri 13:25:00,1240.8992169857358
Fri 13:30:00,1320.8992169857358
Fri 13:35:00,1480.8992169857358
Fri 13:40:00,1560.8992169857358
Fri 13:45:00,1560.8992169857358
Fri 13:50:00,1702.0366451992427
Fri 13:55:00,1640.338660555626
Fri 14:00:00,1613.4459334136507
Fri 14:05:00,1453.4459334136507
Fri 14:10:00,1453.4459334136507
Fri 14:15:00,1373.4459334136507
Fri 14:20:00,1293.445933413651
Fri 14:25:00,1154.2447010715318
Fri 14:30:00,1154.2447010715316
Fri 14:35:00,1234.2447010715316
Fri 14:40:00,1154.2447010715318
Fri 14:45:00,1220.0642454245215
Fri 14:50:00,1140.0642454245215
Fri 14:55:00,1220.0642454245215
Fri 15:00:00,1220.0642454245215
Fri 15:05:00,1300.0642454245215
Fri 15:10:00,1460.0642454245215
Fri 15:15:00,1540.0642454245215
Fri 15:20:00,1620.0642454245215
Fri 15:25:00,1460.0642454245212
Fri 15:30:00,1620.0642454245212
Fri 15:35:00,1540.0642454245212
Fri 15:40:00,1525.9419910242134
Fri 15:45:00,1445.9419910242134
Fri 15:50:00,1605.9419910242134
Fri 15:55:00,1544.8045628107066
Fri 16:00:00,1544.8045628107066
Fri 16:05:00,1331.6972899526818
Fri 16:10:00,1571.6972899526818
Fri 16:15:00,1651.6972899526818
Fri 16:20:00,1811.6972899526818
Fri 16:25:00,1891.6972899526818
Fri 16:30:00,1971.6972899526818
Fri 16:35:00,2027.4687514963457
Fri 16:40:00,1947.4687514963457
Fri 16:45:00,2027.4687514963457
Fri 16:50:00,1961.649207143356
Fri 16:55:00,1961.649207143356
Fri 17:00:00,1881.649207143356
Fri 17:05:00,1881.649207143356
Fri 17:10:00,1801.649207143356
Fri 17:15:00,1706.2973407764027
Fri 17:20:00,1706.2973407764027
Fri 17:25:00,1786.2973407764027
Fri 17:30:00,2026.2973407764027
Fri 17:35:00,1946.2973407764027
Fri 17:40:00,1946.2973407764027
Fri 17:45:00,1800.4195951767106
Fri 17:50:00,1880.4195951767106
Fri 17:55:00,1960.4195951767106
Fri 18:00:00,2040.4195951767106
Fri 18:05:00,2040.4195951767106
Fri 18:10:00,2120.4195951767106
Fri 18:15:00,1880.4195951767106
Fri 18:20:00,1800.4195951767106
Fri 18:25:00,1720.4195951767106
Fri 18:30:00,1640.4195951767106
Fri 18:35:00,1640.4195951767106
Fri 18:40:00,1584.6481336330467
Fri 18:45:00,1584.6481336330467
Fri 18:50:00,1584.6481336330467
Fri 18:55:00,1824.6481336330467
Fri 19:00:00,1984.6481336330467
Fri 19:05:00,1984.6481336330467
Fri 19:10:00,1984.6481336330467
Fri 19:15:00,2224.6481336330467
Fri 19:20:00,2240
Fri 19:25:00,2320
Fri 19:30:00,2160
Fri 19:35:00,2000
Fri 19:40:00,2000
Fri 19:45:00,2000
Fri 19:50:00,2080
Fri 19:55:00,2000
Fri 20:00:00,1822.2195957162803
Fri 20:05:00,1742.2195957162803
Fri 20:10:00,1822.2195957162803
Fri 20:15:00,1822.2195957162803
Fri 20:20:00,1982.2195957162803
Fri 20:25:00,2062.2195957162803
Fri 20:30:00,1982.2195957162803
Fri 20:35:00,2062.2195957162803
Fri 20:40:00,2062.2195957162803
Fri 20:45:00,1982.2195957162803
Fri 20:50:00,2142.2195957162803
Fri 20:55:00,2222.2195957162803
Fri 21:00:00,1982.2195957162803
Fri 21:05:00,2062.2195957162803
Fri 21:10:00,2062.2195957162803
Fri 21:15:00,2062.2195957162803
Fri 21:20:00,1742.2195957162803
Fri 21:25:00,1662.2195957162803
Fri 21:30:00,1502.2195957162803
Fri 21:35:00,1582.2195957162803
Fri 21:40:00,1627.07575703277
Fri 21:45:00,1547.07575703277
Fri 21:50:00,1627.07575703277
Fri 21:55:00,1767.0794089631127
Fri 22:00:00,1927.0794089631127
Fri 22:05:00,1864.8598132468323
Fri 22:10:00,1784.8598132468323
Fri 22:15:00,1784.8598132468323
Fri 22:20:00,1704.8598132468323
Fri 22:25:00,1544.8598132468323
Fri 22:30:00,1464.8598132468323
Fri 22:35:00,1464.8598132468323
Fri 22:40:00,1384.8598132468323
Fri 22:45:00,1304.8598132468323
Fri 22:50:00,1304.8598132468323
Fri 22:55:00,1224.8598132468323
Fri 23:00:00,1064.8598132468323
Fri 23:05:00,1144.8598132468323
Fri 23:10:00,984.8598132468323
Fri 23:15:00,1064.8598132468323
Fri 23:20:00,1064.8598132468323
Fri 23:25:00,1064.8598132468323
Fri 23:30:00,1064.8598132468323
Fri 23:35:00,1064.8598132468323
Fri 23:40:00,984.8598132468323
Fri 23:45:00,860.0036519303425
Fri 23:50:00,860.0036519303425
Fri 23:55:00,860.0036519303425
Sat 00:00:00,640
Sat 00:05:00,480
Sat 00:10:00,560
Sat 00:15:00,560
Sat 00:20:00,480
Sat 00:25:00,480
Sat 00:30:00,480
Sat 00:35:00,480
Sat 00:40:00,560
Sat 00:45:00,560
Sat 00:50:00,560
Sat 00:55:00,560
Sat 01:00:00,480
Sat 01:05:00,480
Sat 01:10:00,400
Sat 01:15:00,320
Sat 01:20:00,240
Sat 01:25:00,240
Sat 01:30:00,240
Sat 01:35:00,240
Sat 01:40:00,240
Sat 01:45:00,240
Sat 01:50:00,240
Sat 01:55:00,240
Sat 02:00:00,160
Sat 02:05:00,160
Sat 02:10:00,160
Sat 02:15:00,80
Sat 02:20:00,80
Sat 02:25:00,80
Sat 02:30:00,80
Sat 02:35:00,80
Sat 02:40:00,160
Sat 02:45:00,160
Sat 02:50:00,160
Sat 02:55:00,160
Sat 03:00:00,160
Sat 03:05:00,160
Sat 03:10:00,160
Sat 03:15:00,160
Sat 03:20:00,160
Sat 03:25:00,160
Sat 03:30:00,160
Sat 03:35:00,160
Sat 03:40:00,160
Sat 03:45:00,160
Sat 03:50:00,160
Sat 03:55:00,160
Sat 04:00:00,160
Sat 04:05:00,160
Sat 04:10:00,160
Sat 04:15:00,160
Sat 04:20:00,160
Sat 04:25:00,160
Sat 04:30:00,160
Sat 04:35:00,160
Sat 04:40:00,160
Sat 04:45:00,80
Sat 04:50:00,0
Sat 04:55:00,0
Sat 05:00:00,0
Sat 05:05:00,0
Sat 05:10:00,0
Sat 05:15:00,0
Sat 05:20:00,0
Sat 05:25:00,0
Sat 05:30:00,0
Sat 05:35:00,0
Sat 05:40:00,0
Sat 05:45:00,0
Sat 05:50:00,0
Sat 05:55:00,0
Sat 06:00:00,0
Sat 06:05:00,0
Sat 06:10:00,0
Sat 06:15:00,0
Sat 06:20:00,0
Sat 06:25:00,0
Sat 06:30:00,0
Sat 06:35:00,0
Sat 06:40:00,0
Sat 06:45:00,0
Sat 06:50:00,0
Sat 06:55:00,0
Sat 07:00:00,0
Sat 07:05:00,0
Sat 07:10:00,0
Sat 07:15:00,0
Sat 07:20:00,0
Sat 07:25:00,0
Sat 07:30:00,0
Sat 07:35:00,0
Sat 07:40:00,0
Sat 07:45:00,80
Sat 07:50:00,80
Sat 07:55:00,80
Sat 08:00:00,80
Sat 08:05:00,80
Sat 08:10:00,80
Sat 08:15:00,80
Sat 08:20:00,80
Sat 08:25:00,80
Sat 08:30:00,80
Sat 08:35:00,160
Sat 08:40:00,160
Sat 08:45:00,160
Sat 08:50:00,160
Sat 08:55:00,160
Sat 09:00:00,160
Sat 09:05:00,160
Sat 09:10:00,160
Sat 09:15:00,160
Sat 09:20:00,160
Sat 09:25:00,160
Sat 09:30:00,160
Sat 09:35:00,160
Sat 09:40:00,160
Sat 09:45:00,240
Sat 09:50:00,160
Sat 09:55:00,160
Sat 10:00:00,160
Sat 10:05:00,160
Sat 10:10:00,240
Sat 10:15:00,320
Sat 10:20:00,320
Sat 10:25:00,320
Sat 10:30:00,320
Sat 10:35:00,400
Sat 10:40:00,400
Sat 10:45:00,480
Sat 10:50:00,480
Sat 10:55:00,480
Sat 11:00:00,480
Sat 11:05:00,480
Sat 11:10:00,560
Sat 11:15:00,560
Sat 11:20:00,640
Sat 11:25:00,640
Sat 11:30:00,640
Sat 11:35:00,640
Sat 11:40:00,640
Sat 11:45:00,640
Sat 11:50:00,560
Sat 11:55:00,560
Sat 12:00:00,640
Sat 12:05:00,640
Sat 12:10:00,640
Sat 12:15:00,560
Sat 12:20:00,480
Sat 12:25:00,480
Sat 12:30:00,480
Sat 12:35:00,480
Sat 12:40:00,400
Sat 12:45:00,320
Sat 12:50:00,320
Sat 12:55:00,320
Sat 13:00:00,320
Sat 13:05:00,480
Sat 13:10:00,560
Sat 13:15:00,720
Sat 13:20:00,720
Sat 13:25:00,640
Sat 13:30:00,640
Sat 13:35:00,720
Sat 13:40:00,720
Sat 13:45:00,720
Sat 13:50:00,720
Sat 13:55:00,720
Sat 14:00:00,720
Sat 14:05:00,640
Sat 14:10:00,720
Sat 14:15:00,800
Sat 14:20:00,800
Sat 14:25:00,800
Sat 14:30:00,1091.792608782492
Sat 14:35:00,1171.792608782492
Sat 14:40:00,1220.4900228682925
Sat 14:45:00,1300.4900228682925
Sat 14:50:00,1300.4900228682925
Sat 14:55:00,1540.4900228682925
Sat 15:00:00,1780.4900228682925
Sat 15:05:00,1780.4900228682925
Sat 15:10:00,1780.4900228682925
Sat 15:15:00,1780.4900228682925
Sat 15:20:00,1620.4900228682925
Sat 15:25:00,1700.4900228682925
Sat 15:30:00,1700.4900228682925
Sat 15:35:00,1700.4900228682925
Sat 15:40:00,1620.4900228682925
Sat 15:45:00,1620.4900228682925
Sat 15:50:00,1780.4900228682925
Sat 15:55:00,1780.4900228682925
Sat 16:00:00,1860.4900228682925
Sat 16:05:00,1860.4900228682925
Sat 16:10:00,1994.2055132702742
Sat 16:15:00,1994.2055132702742
Sat 16:20:00,1914.2055132702742
Sat 16:25:00,1914.2055132702742
Sat 16:30:00,1994.2055132702742
Sat 16:35:00,1702.4129044877823
Sat 16:40:00,1622.4129044877823
Sat 16:45:00,1573.7154904019817
Sat 16:50:00,1733.7154904019817
Sat 16:55:00,1733.7154904019817
Sat 17:00:00,1493.7154904019817
Sat 17:05:00,1253.7154904019817
Sat 17:10:00,1333.7154904019817
Sat 17:15:00,1173.7154904019817
Sat 17:20:00,1253.7154904019817
Sat 17:25:00,1253.7154904019817
Sat 17:30:00,1173.7154904019817
Sat 17:35:00,1233.419833425252
Sat 17:40:00,1313.419833425252
Sat 17:45:00,1456.1069562535013
Sat 17:50:00,1456.1069562535013
Sat 17:55:00,1296.1069562535013
Sat 18:00:00,1376.1069562535013
Sat 18:05:00,1616.1069562535013
Sat 18:10:00,1696.1069562535013
Sat 18:15:00,1562.3914658515196
Sat 18:20:00,1642.3914658515196
Sat 18:25:00,1722.3914658515196
Sat 18:30:00,1802.3914658515196
Sat 18:35:00,1802.3914658515196
Sat 18:40:00,1802.3914658515196
Sat 18:45:00,1802.3914658515196
Sat 18:50:00,1882.3914658515196
Sat 18:55:00,1858.8299168591152
Sat 19:00:00,1858.8299168591152
Sat 19:05:00,1778.8299168591152
Sat 19:10:00,1858.8299168591152
Sat 19:15:00,1858.8299168591152
Sat 19:20:00,1922.9216965774299
Sat 19:25:00,1922.9216965774299
Sat 19:30:00,1922.9216965774299
Sat 19:35:00,2002.9216965774299
Sat 19:40:00,2103.2173535541597
Sat 19:45:00,2023.2173535541597
Sat 19:50:00,1880.5302307259103
Sat 19:55:00,1880.5302307259103
Sat 20:00:00,2040.5302307259103
Sat 20:05:00,1960.5302307259103
Sat 20:10:00,1720.5302307259103
Sat 20:15:00,1640.5302307259103
Sat 20:20:00,1720.5302307259103
Sat 20:25:00,1640.5302307259103
Sat 20:30:00,1640.5302307259103
Sat 20:35:00,1560.5302307259103
Sat 20:40:00,1480.5302307259103
Sat 20:45:00,1480.5302307259103
Sat 20:50:00,1480.5302307259103
Sat 20:55:00,1400.5302307259103
Sat 21:00:00,1184.0917797183147
Sat 21:05:00,1424.0917797183147
Sat 21:10:00,1424.0917797183147
Sat 21:15:00,1568.1453320081139
Sat 21:20:00,1568.1453320081139
Sat 21:25:00,1584.0535522897992
Sat 21:30:00,1584.0535522897992
Sat 21:35:00,1584.0535522897992
Sat 21:40:00,1504.0535522897992
Sat 21:45:00,1424.0535522897992
Sat 21:50:00,1649.9266221680211
Sat 21:55:00,1729.9266221680211
Sat 22:00:00,1953.9893875062767
Sat 22:05:00,1793.9893875062767
Sat 22:10:00,1953.9893875062767
Sat 22:15:00,1873.9893875062767
Sat 22:20:00,1953.9893875062767
Sat 22:25:00,1873.9893875062767
Sat 22:30:00,1873.9893875062767
Sat 22:35:00,1793.9893875062767
Sat 22:40:00,1873.9893875062767
Sat 22:45:00,1873.9893875062767
Sat 22:50:00,1873.9893875062767
Sat 22:55:00,1953.9893875062767
Sat 23:00:00,1953.9893875062767
Sat 23:05:00,1953.9893875062767
Sat 23:10:00,1793.9893875062767
Sat 23:15:00,1953.9893875062767
Sat 23:20:00,1809.9358352164775
Sat 23:25:00,1729.9358352164775
Sat 23:30:00,1649.9358352164775
Sat 23:35:00,1489.9358352164775
Sat 23:40:00,1489.9358352164775
Sat 23:45:00,1489.9358352164775
Sat 23:50:00,1409.9358352164775
Sat 23:55:00,1344.0627653382555
Sun 00:00:00,1264.0627653382555
Sun 00:05:00,1040
Sun 00:10:00,1040
Sun 00:15:00,880
Sun 00:20:00,880
Sun 00:25:00,800
Sun 00:30:00,880
Sun 00:35:00,880
Sun 00:40:00,880
Sun 00:45:00,800
Sun 00:50:00,800
Sun 00:55:00,960
Sun 01:00:00,880
Sun 01:05:00,880
Sun 01:10:00,880
Sun 01:15:00,880
Sun 01:20:00,720
Sun 01:25:00,640
Sun 01:30:00,640
Sun 01:35:00,640
Sun 01:40:00,640
Sun 01:45:00,560
Sun 01:50:00,560
Sun 01:55:00,640
Sun 02:00:00,480
Sun 02:05:00,480
Sun 02:10:00,480
Sun 02:15:00,480
Sun 02:20:00,480
Sun 02:25:00,480
Sun 02:30:00,480
Sun 02:35:00,400
Sun 02:40:00,320
Sun 02:45:00,320
Sun 02:50:00,320
Sun 02:55:00,320
Sun 03:00:00,160
Sun 03:05:00,160
Sun 03:10:00,160
Sun 03:15:00,160
Sun 03:20:00,160
Sun 03:25:00,160
Sun 03:30:00,160
Sun 03:35:00,240
Sun 03:40:00,240
Sun 03:45:00,240
Sun 03:50:00,240
Sun 03:55:00,240
Sun 04:00:00,160
Sun 04:05:00,160
Sun 04:10:00,160
Sun 04:15:00,160
Sun 04:20:00,160
Sun 04:25:00,160
Sun 04:30:00,160
Sun 04:35:00,160
Sun 04:40:00,160
Sun 04:45:00,160
Sun 04:50:00,160
Sun 04:55:00,160
Sun 05:00:00,160
Sun 05:05:00,160
Sun 05:10:00,160
Sun 05:15:00,160
Sun 05:20:00,160
Sun 05:25:00,80
Sun 05:30:00,80
Sun 05:35:00,80
Sun 05:40:00,0
Sun 05:45:00,0
Sun 05:50:00,0
Sun 05:55:00,0
Sun 06:00:00,0
Sun 06:05:00,0
Sun 06:10:00,0
Sun 06:15:00,0
Sun 06:20:00,0
Sun 06:25:00,0
Sun 06:30:00,80
Sun 06:35:00,80
Sun 06:40:00,80
Sun 06:45:00,80
Sun 06:50:00,80
Sun 06:55:00,80
Sun 07:00:00,80
Sun 07:05:00,80
Sun 07:10:00,80
Sun 07:15:00,80
Sun 07:20:00,80
Sun 07:25:00,80
Sun 07:30:00,80
Sun 07:35:00,80
Sun 07:40:00,80
Sun 07:45:00,80
Sun 07:50:00,80
Sun 07:55:00,80
Sun 08:00:00,80
Sun 08:05:00,80
Sun 08:10:00,80
Sun 08:15:00,80
Sun 08:20:00,80
Sun 08:25:00,160
Sun 08:30:00,160
Sun 08:35:00,80
Sun 08:40:00,80
Sun 08:45:00,80
Sun 08:50:00,80
Sun 08:55:00,160
Sun 09:00:00,160
Sun 09:05:00,160
Sun 09:10:00,160
Sun 09:15:00,160
Sun 09:20:00,160
Sun 09:25:00,160
Sun 09:30:00,160
Sun 09:35:00,160
Sun 09:40:00,160
Sun 09:45:00,160
Sun 09:50:00,160
Sun 09:55:00,160
Sun 10:00:00,160
Sun 10:05:00,160
Sun 10:10:00,160
Sun 10:15:00,160
Sun 10:20:00,160
Sun 10:25:00,240
Sun 10:30:00,160
Sun 10:35:00,160
Sun 10:40:00,160
Sun 10:45:00,160
Sun 10:50:00,160
Sun 10:55:00,160
Sun 11:00:00,80
Sun 11:05:00,80
Sun 11:10:00,80
Sun 11:15:00,160
Sun 11:20:00,240
Sun 11:25:00,240
Sun 11:30:00,320
Sun 11:35:00,320
Sun 11:40:00,383.14242279022244
Sun 11:45:00,383.14242279022244
Sun 11:50:00,463.14242279022244
Sun 11:55:00,543.1424227902224
Sun 12:00:00,543.1424227902224
Sun 12:05:00,543.1424227902224
Sun 12:10:00,623.1424227902224
Sun 12:15:00,623.1424227902224
Sun 12:20:00,623.1424227902224
Sun 12:25:00,703.1424227902224
Sun 12:30:00,623.1424227902224
Sun 12:35:00,783.1424227902224
Sun 12:40:00,783.1424227902224
Sun 12:45:00,943.1424227902224
Sun 12:50:00,1023.1424227902224
Sun 12:55:00,1023.1424227902224
Sun 13:00:00,1103.1424227902226
Sun 13:05:00,1183.1424227902226
Sun 13:10:00,1183.1424227902226
Sun 13:15:00,1183.1424227902226
Sun 13:20:00,1159.229178506218
Sun 13:25:00,1079.229178506218
Sun 13:30:00,1135.3392660529166
Sun 13:35:00,1055.3392660529166
Sun 13:40:00,1215.3392660529166
Sun 13:45:00,1152.196843262694
Sun 13:50:00,1152.196843262694
Sun 13:55:00,1152.196843262694
Sun 14:00:00,1072.196843262694
Sun 14:05:00,1072.196843262694
Sun 14:10:00,1152.196843262694
Sun 14:15:00,1072.196843262694
Sun 14:20:00,1232.196843262694
Sun 14:25:00,1472.196843262694
Sun 14:30:00,1392.196843262694
Sun 14:35:00,1552.196843262694
Sun 14:40:00,1392.196843262694
Sun 14:45:00,1392.196843262694
