time,Trabajo grupal
Wed 00:05:00,2844.680375206225
Wed 00:10:00,3188.1501675608365
Wed 00:15:00,3428.1501675608365
Wed 00:20:00,3188.1501675608365
Wed 00:25:00,3188.1501675608365
Wed 00:30:00,3268.1501675608365
Wed 00:35:00,3231.9384102977974
Wed 00:40:00,2911.9384102977974
Wed 00:45:00,2972.652145472341
Wed 00:50:00,2892.652145472341
Wed 00:55:00,2758.1262911746576
Wed 01:00:00,2758.1262911746576
Wed 01:05:00,2758.1262911746576
Wed 01:10:00,2598.1262911746576
Wed 01:15:00,2598.1262911746576
Wed 01:20:00,2582.6307942278618
Wed 01:25:00,2582.6307942278618
Wed 01:30:00,2502.6307942278618
Wed 01:35:00,2507.174549723323
Wed 01:40:00,2427.1745497233233
Wed 01:45:00,2130.3639726909964
Wed 01:50:00,2071.098485428257
Wed 01:55:00,2252.1497219333105
Wed 02:00:00,2332.14972193331
Wed 02:05:00,2092.1497219333096
Wed 02:10:00,2158.2233280023024
Wed 02:15:00,1918.2233280023024
Wed 02:20:00,1758.2233280023024
Wed 02:25:00,1758.2233280023024
Wed 02:30:00,1918.2233280023024
Wed 02:35:00,2061.3271073418477
Wed 02:40:00,2004.9731776645785
Wed 02:45:00,2084.9731776645785
Wed 02:50:00,2024.2594424900349
Wed 02:55:00,2104.259442490035
Wed 03:00:00,2024.259442490035
Wed 03:05:00,2024.259442490035
Wed 03:10:00,2088.5604176948964
Wed 03:15:00,2088.5604176948964
Wed 03:20:00,2248.5604176948964
Wed 03:25:00,2039.4798476061692
Wed 03:30:00,2039.4798476061692
Wed 03:35:00,1959.4798476061692
Wed 03:40:00,1974.5295971184526
Wed 03:45:00,1894.5295971184526
Wed 03:50:00,1974.5295971184526
Wed 03:55:00,2036.3750115301564
Wed 04:00:00,1855.323775025103
Wed 04:05:00,1615.323775025103
Wed 04:10:00,1615.323775025103
Wed 04:15:00,1629.2501689561104
Wed 04:20:00,1469.2501689561104
Wed 04:25:00,1389.2501689561104
Wed 04:30:00,1389.2501689561104
Wed 04:35:00,1149.2501689561104
Wed 04:40:00,1006.1463896165653
Wed 04:45:00,1064.8814813003337
Wed 04:50:00,984.8814813003338
Wed 04:55:00,984.8814813003338
Wed 05:00:00,904.8814813003338
Wed 05:05:00,904.8814813003338
Wed 05:10:00,984.8814813003338
