t_stamp,Ruta: San Jose- Desamparados,Ruta: San Jose- Alajuela,Ruta: Uruca-Pavas-Escazu,Ruta: San Jose-Carpio-Uruca,Consumo total (kW)
Tue 00:10:00,2725.467591600948,1120.0,85.1470768227956,163.13718947063535,4093.7518578943786
Tue 00:15:00,2508.053902071154,1040.0,85.1470768227956,163.13718947063535,3796.338168364585
Tue 00:20:00,2517.673899226519,1040.0,85.1470768227956,163.13718947063535,3805.95816551995
Tue 00:25:00,2482.903164554481,1120.0,85.1470768227956,163.13718947063535,3851.187430847912
Tue 00:30:00,2562.903164554481,1120.0,85.1470768227956,169.57358728784902,3937.6238286651255
Tue 00:35:00,2500.714805362736,1120.0,85.1470768227956,169.57358728784902,3875.4354694733806
Tue 00:40:00,2269.941623706389,1040.0,85.1470768227956,177.60074985501345,3572.6894503841977
Tue 00:45:00,2189.941623706389,960.0,85.1470768227956,177.60074985501345,3412.6894503841977
Tue 00:50:00,2050.562559409236,880.0,85.1470768227956,177.60074985501345,3193.310386087045
Tue 00:55:00,2050.562559409236,880.0,91.94509113043802,187.90072231798575,3210.4083728576597
Tue 01:00:00,2050.562559409236,880.0,91.94509113043802,187.90072231798575,3210.4083728576597
Tue 01:05:00,2034.4670123705175,800.0,91.94509113043802,187.90072231798575,3114.3128258189413
Tue 01:10:00,2007.379704781732,800.0,91.94509113043802,187.90072231798575,3087.2255182301556
Tue 01:15:00,2087.3797047817325,800.0,91.94509113043802,187.90072231798575,3167.225518230156
Tue 01:20:00,2225.008933815726,800.0,91.94509113043802,199.1245655245198,3316.0785904706836
Tue 01:25:00,2111.7157350373764,880.0,91.94509113043802,199.1245655245198,3282.785391692334
Tue 01:30:00,2130.149948804389,960.0,91.94509113043802,199.1245655245198,3381.219605459347
Tue 01:35:00,2210.149948804389,880.0,91.94509113043802,199.1245655245198,3381.219605459347
Tue 01:40:00,2104.9003334187228,880.0,91.94509113043802,199.1245655245198,3275.9699900736805
Tue 01:45:00,1962.1958626071169,880.0,91.94509113043802,199.1245655245198,3133.2655192620746
Tue 01:50:00,1962.1958626071169,800.0,91.94509113043802,199.1245655245198,3053.2655192620746
Tue 01:55:00,2177.0935316193445,800.0,91.94509113043802,199.1245655245198,3268.1631882743022
Tue 02:00:00,1884.134202131129,800.0,91.94509113043802,199.1245655245198,2975.203858786087
Tue 02:05:00,1804.1342021311295,640.0,91.94509113043802,199.1245655245198,2735.2038587860875
Tue 02:10:00,1804.1342021311295,640.0,91.94509113043802,207.22456516640196,2743.3038584279698
Tue 02:15:00,1884.1342021311295,560.0,96.33942627452302,200.95042539333815,2741.424053798991
Tue 02:20:00,2008.3858171061108,560.0,101.28966299949214,200.95042539333815,2870.625905498941
Tue 02:25:00,1943.107473128424,480.0,101.28966299949214,200.95042539333815,2725.347561521254
Tue 02:30:00,1897.8782078004624,400.0,101.28966299949214,213.0045619986135,2612.172432798568
Tue 02:35:00,1897.8782078004624,400.0,101.28966299949214,213.0045619986135,2612.172432798568
Tue 02:40:00,1977.8782078004624,480.0,101.28966299949214,213.0045619986135,2772.172432798568
Tue 02:45:00,1928.3460430080324,480.0,101.28966299949214,213.0045619986135,2722.640268006138
Tue 02:50:00,1928.3460430080324,480.0,101.28966299949214,213.0045619986135,2722.640268006138
Tue 02:55:00,1928.3460430080324,480.0,116.50374228535202,213.0045619986135,2737.854347291998
Tue 03:00:00,1848.3460430080324,480.0,116.50374228535202,213.0045619986135,2657.854347291998
Tue 03:05:00,1848.3460430080324,480.0,116.50374228535202,226.8504660135288,2671.7002513069133
Tue 03:10:00,1784.441590046751,480.0,116.50374228535202,226.8504660135288,2607.7957983456317
Tue 03:15:00,1731.5288976355364,480.0,116.50374228535202,226.8504660135288,2554.8831059344175
Tue 03:20:00,1651.5288976355364,480.0,116.50374228535202,226.8504660135288,2474.8831059344175
Tue 03:25:00,1593.8996686015428,480.0,116.50374228535202,226.8504660135288,2417.2538769004236
Tue 03:30:00,1593.8996686015428,320.0,116.50374228535202,226.8504660135288,2257.2538769004236
Tue 03:35:00,1563.2740350301929,240.0,116.50374228535202,214.56143226097268,2134.3392095765175
Tue 03:40:00,1483.2740350301929,240.0,116.50374228535202,214.56143226097268,2054.3392095765175
Tue 03:45:00,1508.5236504158593,240.0,116.50374228535202,214.56143226097268,2079.588824962184
Tue 03:50:00,1508.5236504158593,240.0,107.04294210774027,214.56143226097268,2070.128024784572
Tue 03:55:00,1588.5236504158593,240.0,107.04294210774027,214.56143226097268,2150.128024784572
Tue 04:00:00,1373.6259814036312,240.0,107.04294210774027,214.56143226097268,1935.2303557723442
Tue 04:05:00,1373.6259814036312,240.0,107.04294210774027,201.34090652172503,1922.0098300330965
Tue 04:10:00,1293.6259814036312,240.0,107.04294210774027,193.82446518359868,1834.4933886949702
Tue 04:15:00,1373.6259814036312,240.0,107.04294210774027,193.82446518359868,1914.4933886949702
Tue 04:20:00,1213.6259814036312,240.0,107.04294210774027,193.82446518359868,1754.4933886949702
Tue 04:25:00,1089.3743664286503,240.0,107.04294210774027,204.44374979526745,1640.8610583316581
Tue 04:30:00,1169.3743664286503,240.0,107.04294210774027,204.44374979526745,1720.8610583316581
Tue 04:35:00,1169.3743664286503,240.0,104.4070727006186,204.44374979526745,1718.2251889245363
Tue 04:40:00,1089.3743664286503,320.0,109.83563291826825,204.44374979526745,1723.653749142186
Tue 04:45:00,970.5547834745126,240.0,109.83563291826825,204.44374979526745,1524.8341661880484
Tue 04:50:00,1050.5547834745123,240.0,109.83563291826825,214.14909392335792,1614.5395103161384
Tue 04:55:00,1050.5547834745123,240.0,109.83563291826825,214.14909392335792,1614.5395103161384
Tue 05:00:00,970.5547834745126,160.0,105.65459700195028,214.14909392335792,1450.358474399821
Tue 05:05:00,970.5547834745126,160.0,105.65459700195028,202.9812364556325,1439.1906169320955
Tue 05:10:00,890.5547834745126,160.0,99.50944350564264,202.9812364556325,1353.0454634357877
Tue 05:15:00,890.5547834745126,160.0,99.50944350564264,202.9812364556325,1353.0454634357877
Tue 05:20:00,970.5547834745126,160.0,99.50944350564264,202.9812364556325,1433.0454634357877
Tue 05:25:00,1050.5547834745123,160.0,94.75983300883142,202.9812364556325,1508.2958529389764
Tue 05:30:00,970.5547834745126,160.0,94.75983300883142,202.9812364556325,1428.2958529389766
Tue 05:35:00,970.5547834745126,160.0,94.75983300883142,202.9812364556325,1428.2958529389766
Tue 05:40:00,1001.1804170458624,160.0,94.75983300883142,202.9812364556325,1458.9214865103265
Tue 05:45:00,921.1804170458624,160.0,102.49702168478132,202.9812364556325,1386.6586751862765
Tue 05:50:00,841.1804170458624,160.0,102.49702168478132,202.9812364556325,1306.6586751862765
Tue 05:55:00,761.1804170458624,80.0,97.48816414940404,202.9812364556325,1141.649817650899
Tue 06:00:00,601.1804170458624,80.0,97.48816414940404,184.66858585892768,963.3371670541942
Tue 06:05:00,601.1804170458624,80.0,100.59800851261028,184.66858585892768,966.4470114174004
Tue 06:10:00,601.1804170458624,80.0,100.59800851261028,184.66858585892768,966.4470114174004
Tue 06:15:00,521.1804170458624,80.0,100.59800851261028,171.8384502149461,873.6168757734188
Tue 06:20:00,441.1804170458624,80.0,100.59800851261028,171.8384502149461,793.6168757734188
Tue 06:25:00,441.1804170458624,80.0,91.51808652828606,171.8384502149461,784.5369537890946
Tue 06:30:00,441.1804170458624,80.0,91.51808652828606,171.8384502149461,784.5369537890946
Tue 06:35:00,361.1804170458624,80.0,91.51808652828606,171.8384502149461,704.5369537890946
Tue 06:40:00,361.1804170458624,80.0,91.51808652828606,171.8384502149461,704.5369537890946
Tue 06:45:00,361.1804170458624,0.0,84.38056420605712,171.8384502149461,617.3994314668656
Tue 06:50:00,320.0,0.0,88.17677566752377,171.8384502149461,580.0152258824698
Tue 06:55:00,320.0,0.0,88.17677566752377,171.8384502149461,580.0152258824698
Tue 07:00:00,320.0,0.0,88.17677566752377,162.38124499762216,570.5580206651459
Tue 07:05:00,320.0,0.0,88.17677566752377,162.38124499762216,570.5580206651459
Tue 07:10:00,320.0,0.0,88.17677566752377,162.38124499762216,570.5580206651459
Tue 07:15:00,400.0,0.0,88.17677566752377,171.62090098240068,659.7976766499245
Tue 07:20:00,560.0,0.0,88.17677566752377,171.62090098240068,819.7976766499245
Tue 07:25:00,480.0,80.0,80.65655226991667,171.62090098240068,812.2774532523174
Tue 07:30:00,400.0,80.0,80.65655226991667,171.62090098240068,732.2774532523174
Tue 07:35:00,400.0,80.0,80.65655226991667,163.60532778139546,724.2618800513121
Tue 07:40:00,400.0,80.0,80.65655226991667,163.60532778139546,724.2618800513121
Tue 07:45:00,320.0,80.0,80.65655226991667,163.60532778139546,644.2618800513121
Tue 07:50:00,400.0,80.0,80.65655226991667,163.60532778139546,724.2618800513121
Tue 07:55:00,400.0,80.0,72.90215509270405,163.60532778139546,716.5074828740994
Tue 08:00:00,400.0,80.0,72.90215509270405,163.60532778139546,716.5074828740994
Tue 08:05:00,400.0,80.0,72.90215509270405,153.9033864567021,706.8055415494061
Tue 08:10:00,480.0,80.0,70.93353248941885,142.75146821863527,773.6850007080542
Tue 08:15:00,480.0,80.0,70.93353248941885,142.75146821863527,773.6850007080542
Tue 08:20:00,480.0,80.0,70.93353248941885,142.75146821863527,773.6850007080542
Tue 08:25:00,480.0,80.0,70.93353248941885,142.75146821863527,773.6850007080542
Tue 08:30:00,480.0,80.0,67.14142910505528,142.75146821863527,769.8928973236906
Tue 08:35:00,560.0,80.0,67.14142910505528,142.75146821863527,849.8928973236906
Tue 08:40:00,560.0,80.0,67.14142910505528,132.4106568822344,839.5520859872897
Tue 08:45:00,560.0,80.0,67.14142910505528,132.4106568822344,839.5520859872897
Tue 08:50:00,560.0,80.0,67.14142910505528,123.6156514524474,830.7570805575027
Tue 08:55:00,640.0,80.0,74.19892376285492,114.60261570572018,908.8015394685751
Tue 09:00:00,560.0,80.0,74.19892376285492,114.60261570572018,828.8015394685751
Tue 09:05:00,560.0,160.0,74.19892376285492,114.60261570572018,908.8015394685751
Tue 09:10:00,560.0,160.0,74.19892376285492,114.60261570572018,908.8015394685751
Tue 09:15:00,560.0,160.0,74.19892376285492,114.60261570572018,908.8015394685751
Tue 09:20:00,480.0,160.0,68.8305857958828,114.60261570572018,823.433201501603
Tue 09:25:00,384.4340091053024,160.0,68.8305857958828,114.60261570572018,727.8672106069054
Tue 09:30:00,384.4340091053024,160.0,68.8305857958828,114.60261570572018,727.8672106069054
Tue 09:35:00,384.4340091053024,160.0,58.48596483862847,114.60261570572018,717.522589649651
Tue 09:40:00,384.4340091053024,160.0,58.48596483862847,114.60261570572018,717.522589649651
Tue 09:45:00,384.4340091053024,160.0,58.48596483862847,114.60261570572018,717.522589649651
Tue 09:50:00,384.4340091053024,160.0,58.48596483862847,114.60261570572018,717.522589649651
Tue 09:55:00,304.4340091053024,240.0,58.48596483862847,114.60261570572018,717.522589649651
Tue 10:00:00,304.4340091053024,240.0,58.48596483862847,99.55170104049498,702.4716749844258
Tue 10:05:00,304.4340091053024,240.0,58.48596483862847,99.55170104049498,702.4716749844258
Tue 10:10:00,304.4340091053024,240.0,58.48596483862847,99.55170104049498,702.4716749844258
Tue 10:15:00,224.4340091053024,400.0,58.48596483862847,99.55170104049498,782.4716749844258
Tue 10:20:00,224.4340091053024,400.0,58.48596483862847,99.55170104049498,782.4716749844258
Tue 10:25:00,224.4340091053024,400.0,58.48596483862847,99.55170104049498,782.4716749844258
Tue 10:30:00,224.4340091053024,400.0,58.48596483862847,99.55170104049498,782.4716749844258
Tue 10:35:00,224.4340091053024,400.0,58.48596483862847,93.11530322328132,776.0352771672121
Tue 10:40:00,144.4340091053024,400.0,58.48596483862847,93.11530322328132,696.0352771672121
Tue 10:45:00,144.4340091053024,480.0,58.48596483862847,85.08814065611689,768.0081146000477
Tue 10:50:00,144.4340091053024,480.0,58.48596483862847,85.08814065611689,768.0081146000477
Tue 10:55:00,144.4340091053024,480.0,58.48596483862847,85.08814065611689,768.0081146000477
Tue 11:00:00,64.43400910530241,480.0,51.68795053098606,74.78816819314456,670.910127829433
Tue 11:05:00,64.43400910530241,480.0,51.68795053098606,74.78816819314456,670.910127829433
Tue 11:10:00,64.43400910530241,480.0,51.68795053098606,74.78816819314456,670.910127829433
Tue 11:15:00,64.43400910530241,560.0,51.68795053098606,74.78816819314456,750.910127829433
Tue 11:20:00,64.43400910530241,560.0,51.68795053098606,74.78816819314456,750.910127829433
Tue 11:25:00,64.43400910530241,560.0,51.68795053098606,63.56432498661054,739.686284622899
Tue 11:30:00,0.0,560.0,51.68795053098606,63.56432498661054,675.2522755175967
Tue 11:35:00,0.0,480.0,51.68795053098606,63.56432498661054,595.2522755175967
Tue 11:40:00,0.0,480.0,51.68795053098606,63.56432498661054,595.2522755175967
Tue 11:45:00,0.0,480.0,51.68795053098606,63.56432498661054,595.2522755175967
Tue 11:50:00,0.0,480.0,51.68795053098606,63.56432498661054,595.2522755175967
Tue 11:55:00,0.0,480.0,51.68795053098606,63.56432498661054,595.2522755175967
Tue 12:00:00,0.0,400.0,51.68795053098606,63.56432498661054,515.2522755175966
Tue 12:05:00,0.0,480.0,51.68795053098606,63.56432498661054,595.2522755175967
Tue 12:10:00,0.0,480.0,51.68795053098606,63.56432498661054,595.2522755175967
Tue 12:15:00,0.0,560.0,51.68795053098606,55.4643253447284,667.1522758757145
Tue 12:20:00,0.0,400.0,47.29361538690106,55.4643253447284,502.7579407316295
Tue 12:25:00,0.0,400.0,42.34337866193194,55.4643253447284,497.80770400666034
Tue 12:30:00,0.0,400.0,42.34337866193194,55.4643253447284,497.80770400666034
Tue 12:35:00,0.0,480.0,42.34337866193194,43.41018873945309,565.7535674013851
Tue 12:40:00,0.0,560.0,42.34337866193194,43.41018873945309,645.7535674013851
Tue 12:45:00,0.0,640.0,42.34337866193194,43.41018873945309,725.7535674013851
Tue 12:50:00,80.0,560.0,42.34337866193194,43.41018873945309,725.7535674013851
Tue 12:55:00,80.0,560.0,52.84687525911443,43.41018873945309,736.2570639985676
Tue 13:00:00,80.0,560.0,37.63279597325455,43.41018873945309,721.0429847127077
Tue 13:05:00,80.0,720.0,37.63279597325455,43.41018873945309,881.0429847127077
Tue 13:10:00,80.0,720.0,37.63279597325455,29.564284724537785,867.1970806977923
Tue 13:15:00,80.0,720.0,37.63279597325455,29.564284724537785,867.1970806977923
Tue 13:20:00,80.0,640.0,37.63279597325455,29.564284724537785,787.1970806977923
Tue 13:25:00,80.0,720.0,37.63279597325455,29.564284724537785,867.1970806977923
Tue 13:30:00,80.0,800.0,37.63279597325455,29.564284724537785,947.1970806977923
Tue 13:35:00,80.0,800.0,37.63279597325455,29.564284724537785,947.1970806977923
Tue 13:40:00,80.0,800.0,37.63279597325455,29.564284724537785,947.1970806977923
Tue 13:45:00,80.0,1040.0,37.63279597325455,29.564284724537785,1187.1970806977924
Tue 13:50:00,80.0,1120.0,37.63279597325455,29.564284724537785,1267.1970806977924
Tue 13:55:00,160.0,1360.0,37.63279597325455,29.564284724537785,1587.1970806977924
Tue 14:00:00,160.0,1520.0,37.63279597325455,29.564284724537785,1747.1970806977924
Tue 14:05:00,160.0,1520.0,37.63279597325455,29.564284724537785,1747.1970806977924
Tue 14:10:00,160.0,1440.0,37.63279597325455,29.564284724537785,1667.1970806977924
Tue 14:15:00,219.98789925042755,1520.0,37.63279597325455,29.564284724537785,1807.18497994822
Tue 14:20:00,219.98789925042755,1440.0,37.63279597325455,29.564284724537785,1727.18497994822
Tue 14:25:00,219.98789925042755,1520.0,37.63279597325455,29.564284724537785,1807.18497994822
Tue 14:30:00,219.98789925042755,1600.0,37.63279597325455,18.94500011286903,1876.5656953365512
Tue 14:35:00,219.98789925042755,1760.0,37.63279597325455,18.94500011286903,2036.5656953365512
Tue 14:40:00,264.2896266640699,1760.0,37.63279597325455,18.94500011286903,2080.8674227501933
Tue 14:45:00,264.2896266640699,1680.0,32.20423575560493,18.94500011286903,1995.438862532544
Tue 14:50:00,264.2896266640699,1600.0,32.20423575560493,18.94500011286903,1915.438862532544
Tue 14:55:00,184.28962666406989,1680.0,32.20423575560493,9.239655984778528,1905.7335184044534
Tue 15:00:00,184.28962666406989,1680.0,32.20423575560493,9.239655984778528,1905.7335184044534
Tue 15:05:00,184.28962666406989,1680.0,32.20423575560493,9.239655984778528,1905.7335184044534
Tue 15:10:00,184.28962666406989,1520.0,32.20423575560493,9.239655984778528,1745.7335184044534
Tue 15:15:00,184.28962666406989,1600.0,32.20423575560493,9.239655984778528,1825.7335184044534
Tue 15:20:00,184.28962666406989,1600.0,32.20423575560493,9.239655984778528,1825.7335184044534
Tue 15:25:00,184.28962666406989,1600.0,32.20423575560493,9.239655984778528,1825.7335184044534
Tue 15:30:00,184.28962666406989,1600.0,32.20423575560493,9.239655984778528,1825.7335184044534
Tue 15:35:00,184.28962666406989,1520.0,32.20423575560493,9.239655984778528,1745.7335184044534
Tue 15:40:00,184.28962666406989,1520.0,32.20423575560493,9.239655984778528,1745.7335184044534
Tue 15:45:00,184.28962666406989,1600.0,32.20423575560493,9.239655984778528,1825.7335184044534
Tue 15:50:00,184.28962666406989,1520.0,24.467047079655018,9.239655984778528,1737.9963297285035
Tue 15:55:00,184.28962666406989,1440.0,24.467047079655018,9.239655984778528,1657.9963297285035
Tue 16:00:00,104.28962666406989,1280.0,24.467047079655018,9.239655984778528,1417.9963297285035
Tue 16:05:00,264.2896266640699,1440.0,24.467047079655018,9.239655984778528,1737.9963297285035
Tue 16:10:00,344.2896266640699,1520.0,21.35720271644877,9.239655984778528,1894.8864853652972
Tue 16:15:00,344.2896266640699,1600.0,21.35720271644877,9.239655984778528,1974.8864853652972
Tue 16:20:00,284.3017274136423,1520.0,21.35720271644877,9.239655984778528,1834.8985861148694
Tue 16:25:00,284.3017274136423,1520.0,21.35720271644877,9.239655984778528,1834.8985861148694
Tue 16:30:00,284.3017274136423,1440.0,21.35720271644877,9.239655984778528,1754.8985861148694
Tue 16:35:00,284.3017274136423,1360.0,21.35720271644877,9.239655984778528,1674.8985861148694
Tue 16:40:00,284.3017274136423,1200.0,21.35720271644877,9.239655984778528,1514.8985861148694
Tue 16:45:00,320.0,1120.0,21.35720271644877,9.239655984778528,1470.5968587012271
Tue 16:50:00,320.0,1200.0,21.35720271644877,9.239655984778528,1550.5968587012271
Tue 16:55:00,320.0,1280.0,17.560991254982117,9.239655984778528,1626.8006472397606
Tue 17:00:00,400.0,1200.0,17.560991254982117,9.239655984778528,1626.8006472397606
